business_id,categories,name,address,city,state,postal_code,stars,review_count,is_open,TypeCuisine
bQPMEI9yMakI4GD2jVS9jw,"Burgers, Food, Desserts, Restaurants, American (New)",Burger 21,"14825 Ballantyne Village Way, Ste 160",Charlotte,NC,28277,4.0,195,1,American
3v1c2BsFFcWlpV3S3LS8dA,"Chinese, Restaurants",Taipei Express,731 Providence Rd,Charlotte,NC,28207,4.0,77,1,Chinese
FIevEt43RLPCNW-wXX_IAQ,"Pizza, Restaurants",Hungry Howie's Pizza,3609 South Boulevard,Charlotte,NC,28209,2.0,8,1,American
j3YSK-IgpNabCIzWEl7CaA,"Food, Indian, Imported Food, Specialty Food, Restaurants, Ethnic Food",Rajbhog Indian Food Market & Cafe,"9539 Pinnacle Dr, Ste 100",Charlotte,NC,28262,3.5,45,1,Indian
lnG7zq5Vi8awdToyY-TDBQ,"Restaurants, Pizza",Jet's Pizza,"8700 Pineville Matthews Rd, Ste 620",Charlotte,NC,28226,3.5,29,1,American
gRoL0Pe42PcQzUb5uTCfiA,"Sandwiches, Food, Grocery, Restaurants, Delis",Food Lion,3009 Plaza Rd,Charlotte,NC,28202,4.0,5,1,American
QjL_QaEJGRfyBS2-wuowGA,"Japanese, Sushi Bars, Restaurants",KO Sushi,230 S Tryon St,Charlotte,NC,28202,4.0,117,1,Japanese
le8guyitMPMVrmY0WZ1fHg,"Pizza, American (New), Restaurants",360 Bistro,520 University Center Blvd,Charlotte,NC,28262,3.5,42,0,American
y1eeVRfJa22CCpUCeNfrSw,"Seafood, Taiwanese, Vegetarian, Thai, Restaurants",Basil Thai Cuisine,210 N Church St,Charlotte,NC,28202,3.5,543,1,Chinese
XNG9v1-DmScfwMShOmErcg,"Caterers, Chicken Wings, Event Planning & Services, American (New), Restaurants, Barbeque, Fast Food, Sandwiches",Shane's Rib Shack,"440 E McCullough Dr, Ste 123",Charlotte,NC,28262,3.5,76,1,American
64MxB_OZQ_2JCklRm1LYxw,"Food, Salad, American (New), Restaurants, Burgers",BT's Burger Joint,14130 Rivergate Pkwy,Charlotte,NC,28273,3.0,62,0,American
QUlBZibvzmu-5gAVVXIpcw,"Nightlife, Wine Bars, Bars, Beer, Wine & Spirits, Restaurants, Food, Tapas Bars",The Grape at Northlake Mall,"6801 Northlake Mall Dr, Ste 246",Charlotte,NC,28216,4.0,6,0,American
iK9F_Xeg8ut9u2Ee1nVxlg,"Mexican, Restaurants",Taqueria La Unica,6625 S Blvd,Charlotte,NC,28210,3.5,30,0,Mexican
o4RqT9ddT8vO1aSGYpc3Jg,"Sandwiches, Restaurants, Event Planning & Services, Breakfast & Brunch, Bagels, Food, Coffee & Tea, Caterers",Bruegger's Bagels,1531 East Blvd,Charlotte,NC,28203,3.0,8,0,American
UjFMuz2JrjYpRQrWRV2xjQ,"Fast Food, Restaurants, Sandwiches",Subway,2812 W Sugar Creek Rd,Charlotte,NC,28262,2.0,3,1,American
YJHLpMUfmxiAduwwFp77cg,"Burgers, Fast Food, Food, Restaurants, Coffee & Tea",McDonald's,8121 University City Blvd,Charlotte,NC,28213,1.5,18,1,American
ihUPg3T3ruEOtSyFrOFXnA,"Food, Breakfast & Brunch, Salad, Restaurants, Juice Bars & Smoothies, Gluten-Free, Vegan",Freshii,"4625 Piedmont Row Dr, Ste 115C",Charlotte,NC,28210,4.0,12,1,American
ObcMSGc1uotvpnwydoStIg,"Beer, Wine & Spirits, Coffee & Tea, Convenience Stores, Grocery, Caterers, Sandwiches, Restaurants, Event Planning & Services, Food Trucks, Specialty Food, Food, Breakfast & Brunch",Earl's Grocery,1609 Elizabeth Ave,Charlotte,NC,28204,4.5,186,1,American
vgc-XO64Uw7otc3sxmns1A,"Restaurants, Sushi Bars, Asian Fusion, Japanese, Thai, Chinese",Tsuki House Japanese Steak House and Sushi Bar,3429 Toringdon Way,Charlotte,NC,28277,3.5,93,1,Chinese
2FWFAqM-jqKUU8WqHSp-LQ,"Chinese, Restaurants",Asian One,"16646 Hawfiled Way Dr, Ste 104",Charlotte,NC,28277,3.5,31,1,Chinese
ZD7Lsh0v407nh3L7v2vqxQ,"Restaurants, Mexican",Las Rositas Bistro Mexicano Restaurant,530 Eastway Dr,Charlotte,NC,28205,3.0,3,1,Mexican
gaQHTBvkAm-aY_rjLvejIw,"Event Planning & Services, Coffee & Tea, Party & Event Planning, Food, Food Delivery Services, Caterers, Restaurants",La-Tea-Da's Catering,3401 Commonwealth Ave,Charlotte,NC,28205,4.0,19,1,American
ovEkkMjdJJSq0zckbFTIQQ,"Pizza, American (New), American (Traditional), Italian, Restaurants",DeSano Pizzeria Napoletana - Waverly,7615 Waverly Walk Ave,Charlotte,NC,28277,4.0,77,1,Italian
_F4qxboOpRaOOMWsmXU8QA,"Empanadas, Latin American, Food, Fast Food, Chicken Shop, Peruvian, Restaurants",Pollo Campero,"5727 N Sharon Amity Rd, Ste D",Charlotte,NC,28215,4.0,77,1,LatinAmerican
WKCmhNrD-01wmaKO34oPbw,"Breakfast & Brunch, American (New), Restaurants, American (Traditional), Burgers",IHOP,"5335 Ballantyne Commons Pkwy, Ste 200",Charlotte,NC,28277,2.5,23,1,American
8B4FR-sAbFpTYPpKcsmvbQ,"Restaurants, Bars, Nightlife, Soul Food, Lounges, Local Flavor",Celebs Restaurant & Lounge,445 W Trade St,Charlotte,NC,28202,2.5,13,0,American
o0Y5O_D8RQCx0NEwqPjASQ,"Restaurants, Bars, Wine Bars, Steakhouses, Nightlife, Tapas/Small Plates",Evoke,555 S McDowell St,Charlotte,NC,28204,3.5,98,1,American
GdImSBWhHn37TjwFs4lqmw,"Seafood, Restaurants",Hole in the Wall Crab Shack,10210 Couloak Dr,Charlotte,NC,28216,4.0,30,0,American
QUXSmYIDvpN7_E5BkrA0Mg,"Salad, Restaurants, American (New), Nightlife, Bars",Libations Kitchen & Bar,895 W Trade St,Charlotte,NC,28202,4.0,48,1,American
GNIxpOWJcjx5pGN9IBgrYQ,"Music Venues, Arts & Entertainment, Restaurants, American (Traditional), Nightlife, Bars",Tin Roof,"210 E Trade St, Ste 286",Charlotte,NC,28202,3.0,101,1,American
gh0zYY9hrmJHWsHhyUILsw,"Bars, Salad, Sandwiches, American (New), Restaurants, Nightlife, Pubs",Fountain Pub & Grill,"8129 Ardrey Kell Rd, Ste 105",Charlotte,NC,28277,1.5,6,0,American
sPwh9yiJYeyAN4CBq_tUYg,"American (Traditional), Chicken Wings, Sports Bars, Restaurants, Bars, Pubs, Nightlife",Hickory Tavern,"12210 Copper Way, Ste 212",Charlotte,NC,28277,3.5,142,1,American
fJtjIiT8nW3rnC1GMVA68g,"Restaurants, Seafood",Island Thyme - A Calypso Grill & Pub,8129 Ardrey Kell Rd,Charlotte,NC,28277,4.0,50,1,American
BiVA5GKSTYQ5_SNIaYg6oA,"American (Traditional), Restaurants, Bars, Nightlife, Chicken Wings, Sports Bars",Buffalo Wild Wings,2530 Sardis Road North,Charlotte,NC,28227,2.5,90,1,American
zEJ7CHHZlCqN8DIXy86MRQ,"Nightlife, American (Traditional), Sports Bars, Bars, Restaurants",Bourbon N Burgers,2200 Park Rd,Charlotte,NC,28203,3.0,12,0,American
aW8H5elwWg0y-OG9tgwCqA,"Restaurants, Food Trucks, Food, Sandwiches",Imperial Sandwich Co,1933 Sharon Rd W Apt 109,Charlotte,NC,28210,3.5,3,0,American
QReGruZEFxovIm9FJVa1kw,"Italian, Caterers, Event Planning & Services, Pizza, Restaurants",Zio Casual Italian,116 Middleton Dr,Charlotte,NC,28207,4.0,122,1,Italian
fW1CurreO1H9yVANSTO_FA,"Caribbean, Restaurants",Tropical Goodies Restaurant,3726 N Tryon St,Charlotte,NC,28206,3.5,38,1,Caribbean
gDkqz7xpV4v45vp-tuOqKQ,"Food, Specialty Food, Vegetarian, Juice Bars & Smoothies, Fruits & Veggies, Restaurants",JUICE BOX,"3100 N Davidson St, Ste 101",Charlotte,NC,28205,3.5,29,1,American
CgeNY1pll5dBQuHPCJGAOg,"Burgers, Restaurants, Hot Dogs, American (Traditional), Mexican",Hardee's Red Burrito,5024 Sunset Rd,Charlotte,NC,28269,3.0,8,1,Mexican
AgHiM1XP3gLyM6-rZ2zxjA,"Chicken Wings, Pizza, Salad, Restaurants",Firenza Pizza,"9821 Northlake Centre Pkwy, Ste L",Charlotte,NC,28216,3.5,64,1,American
uejutOD4_-IUaY5cKkpezg,"Coffee & Tea, Bars, Internet Cafes, Cafes, Wine Bars, Breakfast & Brunch, Nightlife, Restaurants, Food",Rush Espresso Cafe and Wine Bar,"14825 Ballantyne Village Way, Ste 135",Charlotte,NC,28277,4.0,235,1,American
H0GLxl_aBLVaeMNi-S0unQ,"Restaurants, Fast Food, Delis, Sandwiches",Jersey Mike's Subs,7309-21 E Independence Blvd,Charlotte,NC,28227,3.0,17,1,American
sYXEz38MVmg_vxe7hYTR6Q,"Japanese, Ramen, Teppanyaki, Diners, Sushi Bars, Asian Fusion, Restaurants",Tin Tin Cafe,3020 Driwood Ct,Charlotte,NC,28269,3.5,61,1,Asian
Kg2Cg-ZL56o2oU2GbylX5g,"Mexican, Restaurants",Taqueria TÃ³luca,4801-P N Tryon St,Charlotte,NC,28213,3.5,6,1,Mexican
v12CYnuoOSA_DHzMBfbolw,"Soul Food, Restaurants",Coffee Cup,2909 N Davidson,Charlotte,NC,28205,4.5,3,0,American
EvPp-4ALV0MQQpOAAybMAQ,"Chicken Shop, Fast Food, Restaurants",Smithfield's Chicken N Bar B Q,5121 Trojan Dr,Charlotte,NC,28278,3.5,33,1,American
1zlX9isu6SuvzVP86ttKJw,"Restaurants, American (New)",Just Fresh,440 S Church St,Charlotte,NC,28202,4.5,3,1,American
J_KS3M2kQmKlKUcAmlBGrA,"Fast Food, Mexican, American (Traditional), Restaurants",Chipotle Mexican Grill,"9821 Northlake Center Pkwy, Unit J",Charlotte,NC,28216,3.5,26,1,Mexican
hUu5im-iTpOvRHtqiuu_dg,"Barbeque, Restaurants, Southern",Brookwood Farms Carolina Pit BBQ,5501 Josh Birmingham Pkwy,Charlotte,NC,28263,3.5,236,1,American
l4kN4B7fTasuZemJsvbrOQ,"Food Trucks, Specialty Food, Food, Seafood, Restaurants",Tails and Bones,Mobile Food Trailer,Charlotte,NC,28208,4.5,3,1,American
kNwfUukvLd3q38PX0QEDDQ,"Restaurants, Barbeque, Korean",Bulgogi Box,"1750 Camden Rd, Ste 104",Charlotte,NC,28203,4.0,128,1,Korean
rS39YnrhoXmPqHLzCBjeqw,"Sports Bars, Pubs, American (New), Bars, Nightlife, Restaurants",All American Pub,200 E Bland St,Charlotte,NC,28203,3.0,183,1,American
1PNOHJq2HNH98dPPxpUHkg,"Fast Food, Coffee & Tea, Food, Restaurants, Burgers",McDonald's,11620 Waverly Center Dr,Charlotte,NC,28105,3.0,8,1,American
OqJtHcr5AsyuIjd2ePqLzw,"Japanese, Food, Restaurants",Pika Japanese Express,"9107 S Tryon St, Ste J",Charlotte,NC,28273,4.0,14,0,Japanese
0gnTMH76ga7VK0wyySql-Q,"Asian Fusion, Restaurants",Mr Wok,9010 A Monroe Rd,Charlotte,NC,28270,3.5,3,1,Asian
_PcRyvbZmVQvlS5uORDGVA,"Breakfast & Brunch, Restaurants, Diners",Redeye Diner,210 E Trade St,Charlotte,NC,28202,3.5,234,1,American
D9DYy_PX5u_tLEqaaRR2kA,"Coffee & Tea, Food, Restaurants, Cafes",Starbucks,900 Metropolitan Ave,Charlotte,NC,28204,2.5,14,1,American
M1PRy7Hh0M948_9CX2z6Bg,"Southern, Nightlife, Restaurants, Pubs, Bars",McBonie's Bar & Grill,4800 Monroe Rd,Charlotte,NC,28263,2.5,23,1,American
rXHlCgMbUfc74FfCUbJnIQ,"Bakeries, Event Planning & Services, Caterers, Food, Specialty Food, Personal Chefs, Restaurants, Sandwiches",Something Classic,1860 Lindbergh St,Charlotte,NC,28208,4.5,3,1,American
WNad3tggpPxD5JziPU-zEw,"American (Traditional), Restaurants",The Clock Restaurant,5421 South Blvd,Charlotte,NC,28217,3.0,4,0,American
ofXqwIbHprYF6TP47XudOw,"Salad, Tex-Mex, Event Planning & Services, Restaurants, Caterers, Mexican",Salsarita's Fresh Mexican Grill,2908 Oak Lake Blvd,Charlotte,NC,28208,3.5,46,1,Mexican
ILkKShv37-S1xiM3KDswFg,"Restaurants, Italian",Oggi Ristorante Italiano,1000 NC Music Factory Blvd,Charlotte,NC,28206,4.0,17,0,Italian
WDDn4I2laDaA1kZmJ7iu5w,"Restaurants, Delis",Katz Ny Deli & Restaurant,8045 Providence Rd,Charlotte,NC,28277,3.5,14,0,American
SNwJ9GvTjOiqim2df1BWsw,"Breakfast & Brunch, Burgers, Cafes, Restaurants",Chickadee's Cafe,1617 Elizabeth Ave,Charlotte,NC,28204,4.5,6,0,American
Rjkda__H64ILwIvaccVyLg,"Restaurants, Salad, Gluten-Free, Pizza, Fast Food",Blaze Fast-Fire'd Pizza,"1750 Camden Rd, Ste 112",Charlotte,NC,28203,4.0,244,1,American
PpyM9QsDbpx4mOaUeOll4w,"Restaurants, Mexican",Fiesta Maya,"3507 David Cox Rd, Ste B",Charlotte,NC,28269,3.5,87,1,Mexican
kG6znMX9VLGHaLmV5e84mQ,"Restaurants, New Mexican Cuisine",Salsarita's Fresh Mexican Grill,"5920 Highland Shoppes Dr, Unit 105",Charlotte,NC,28269,2.5,9,1,Mexican
MpMr3y6Lq0NZae5IQB4h2Q,"Hotels, Venues & Event Spaces, Event Planning & Services, Restaurants, Hotels & Travel",Holiday Inn Charlotte University,8520 University Exec Park Drive,Charlotte,NC,28262,3.5,24,1,American
A9FbXr-WzeMfzUQL_QkHkw,"Thai, Restaurants",Moon River Thai Bistro,"9211 N Tryon, Ste 1",Charlotte,NC,28262,4.5,12,1,American
PqnGRNZ8E587iEasyknWRw,"Gluten-Free, Food, Vegetarian, Live/Raw Food, Salad, Juice Bars & Smoothies, Restaurants",Juice Bar,"4325 Park Rd, Ste 308",Charlotte,NC,28209,4.0,46,1,American
UNYRVLwSAasKUbehp4X_fw,"Caterers, Event Planning & Services, Fast Food, Chicken Wings, Restaurants",Chick-fil-A,7910 Rea Rd,Charlotte,NC,28277,4.0,43,1,American
hlNM1xWuUymG5AVbFno3qw,"Fast Food, Burgers, Restaurants",Wendy's,5801 N Sharon Amity Rd,Charlotte,NC,28215,2.0,6,1,American
eQo4kIwIWJbAnfXYl3k5BA,"Italian, Restaurants, Pizza",Portofino's Italian Restaurant & Pizzeria,"3124 Eastway Dr, Ste 510",Charlotte,NC,28205,4.0,157,1,Italian
ED-8gDGV4qteencl0Y_pKQ,"Burgers, Restaurants, Delis, Sandwiches",American Deli,"7323 E Independence Blvd, Ste 25",Charlotte,NC,28227,3.0,9,1,American
qg0NWVUNFUG7fiviqzBZbg,"American (Traditional), Restaurants, Burgers",Red Robin Gourmet Burgers,3415 Toringdon Way,Charlotte,NC,28277,3.0,132,1,American
0MWdg8aiQgcaYdwsko_doA,"Chinese, Restaurants",China Bowl Express,"2712 Freedom Dr, Ste A",Charlotte,NC,28208,4.5,15,1,Chinese
HDv-KchmLSlRr5MXxRkNqQ,"Restaurants, Chinese, Sushi Bars",Ginbu 401,401 Providence Rd,Charlotte,NC,28207,3.5,185,1,Chinese
fPmPROBqVT8-D-aTc6VBEQ,"Juice Bars & Smoothies, Restaurants, Hookah Bars, Falafel, Arts & Entertainment, Food, Mediterranean, Bars, Nightlife",Al-basha Mediterranean Grill & Hookah,"3145 N Sharon Amity Rd, Ste A",Charlotte,NC,28205,4.5,46,1,Mediterranean
zdoiA0CuVX_90K3ccYCdIQ,"Food, American (New), Latin American, Restaurants",Morazan,5601 South Blvd,Charlotte,NC,28210,4.5,9,1,LatinAmerican
hW6f9oaAHfELG_e0Ebt5Rw,"Restaurants, Steakhouses",Outback Steakhouse,8338 Pineville Matthews Rd,Charlotte,NC,28226,3.0,95,1,American
8ighogZ3nMpwdMiAXrS3EQ,"American (New), Food, Coffee & Tea, Restaurants, Sandwiches",Blynk Organic,200 S Tryon St,Charlotte,NC,28202,4.0,21,0,American
13eX63udIlRK8NNF0EnwAQ,"Hot Dogs, American (Traditional), Burgers, Greek, Restaurants",Big City Grill,"4450 The Plaza, Ste E",Charlotte,NC,28215,5.0,4,0,Greek
eLzcyCNfU5NVKXT0omi8cQ,"Restaurants, Cafes",Cluck N Cup,901-A E 4th St,Charlotte,NC,28204,3.5,37,0,American
2j78b8m1w4Sr2GVGCzFBtQ,"Tacos, Salad, Mexican, Restaurants, Nightlife, Bars, Cocktail Bars",Que Onda Tacos + Tequila,"333 W Trade St, Ste 101",Charlotte,NC,28202,4.0,213,1,Mexican
uWamLPJk6tZgZjXOrNfFkg,"American (Traditional), Fish & Chips, Seafood, Fast Food, Restaurants",Captain D's,123 Eway Dr,Charlotte,NC,28213,2.0,4,1,American
QlIW78umKyE5d0BLpPh1-w,"Food, Ice Cream & Frozen Yogurt, Restaurants, Burgers",Mr. K's Soft Ice Cream & Drive In,2107 South Blvd,Charlotte,NC,28203,4.0,148,1,American
pVymzMIspiO1u-oR2G6FRg,"Sandwiches, Beer, Wine & Spirits, Steakhouses, Food, American (Traditional), Restaurants, Cafes, Cajun/Creole, Salad",Kasper's Grill,"3130 Driwood Ct, Unit A",Charlotte,NC,28269,3.5,25,0,American
rZpESBojl8dTTWp6EwlEBQ,"Restaurants, Seafood, Cocktail Bars, American (Traditional), Nightlife, Bars",The Waterman Fish Bar,"2729 South Blvd, Ste D",Charlotte,NC,28209,4.0,28,1,American
nNz_7luh2aD1_U9N3tJUMA,"Chinese, Restaurants",Fortune Garden,809 E Arrowood Rd,Charlotte,NC,28217,3.5,22,1,Chinese
BmQk1ziIyRTBa3N8QmztsA,"Nightlife, Cocktail Bars, Restaurants, Steakhouses, American (New), Beer, Wine & Spirits, American (Traditional), Wine Bars, Bars, Food, Breakfast & Brunch",SouthPark Grill,4300 Congress St,Charlotte,NC,28209,3.5,48,1,American
4IC_YDaAHeCEm3DJ8FOqdw,"Food, Restaurants, Burgers, American (Traditional)",Red Robin Gourmet Burgers,8425 Northlake Commons Blvd,Charlotte,NC,28216,3.0,87,1,American
82hYL5WPQpvxg8ekDsB83A,"Seafood, Restaurants, Italian",Carrabba's Italian Grill,1520 South Blvd,Charlotte,NC,28203,2.5,82,0,Italian
h7Lc-poURE-WgcUM4DffwA,"Burgers, Food, Fast Food, Coffee & Tea, Restaurants",McDonald's,2745 Freedom Dr,Charlotte,NC,28208,1.5,12,1,American
bgvm73MMjC2f5qo_RgXOXg,"Restaurants, American (New), Modern European, Burgers, Nightlife, Tapas/Small Plates, Cocktail Bars, Diners, Bars",Halcyon,500 S Tryon St,Charlotte,NC,28202,4.0,280,1,European
RS1UzsLPt1pB_fwWxwWazw,"Sandwiches, Salad, Restaurants, Wraps, Acai Bowls, Food",Crunch Bistro,401 N Tryon St,Charlotte,NC,28202,4.0,22,1,American
NecnTe2rHNLqBvuA-Gx49g,"Restaurants, Food, Japanese, Food Trucks",Tiger Yakitori,,Charlotte,NC,28202,4.0,9,1,Japanese
bZOvRyJ0wTsZWgEvWoQ_eg,"Restaurants, Burgers, Fish & Chips",Bobs Carry Out Pileem Up,3422 Statesville Ave,Charlotte,NC,28206,3.0,8,1,American
9_onoqwv9ZdItxc8OlUKAg,"American (New), Restaurants, Breakfast & Brunch, Italian, Seafood",Customshop Handcrafted Food,1601 Elizabeth Ave,Charlotte,NC,28204,4.0,187,1,Italian
sdYkVaTy7EJwUkO8Ie_qPg,"Restaurants, Peruvian",Viva Chicken,1617 Elizabeth Ave,Charlotte,NC,28204,4.5,849,1,LatinAmerican
NMw6zTXoZDEzNchVIfL1pQ,"Desserts, American (Traditional), Mexican, Food, Restaurants",Don Pedro Mexican Restaurant,8943 S Tryon St,Charlotte,NC,28273,3.5,113,1,Mexican
6CZWoa243QGhfDW9jt6TkQ,"Restaurants, Food, Food Trucks, Italian, Cheesesteaks",Clover Joe's,124 Brevard Ct,Charlotte,NC,28202,4.0,26,1,Italian
Q7XQDsH5yhsdhJdTyleGRw,"Restaurants, American (New), Caterers, American (Traditional), Event Planning & Services, Chicken Wings",Boneheads,7926-E Rea Rd,Charlotte,NC,28277,3.5,69,0,American
WRxNzAV8AQf7rurn9L9u2A,"Gluten-Free, Restaurants, Asian Fusion, Japanese",Teriyaki Madness,"1100 Metropolitan Ave, Ste 130",Charlotte,NC,28204,3.5,39,1,Japanese
sEeV71wQBgNM8ipdfHszkw,"Bakeries, Restaurants, Donuts, Cupcakes, Coffee & Tea, Food",SuÃ¡rez Bakery,4245 Park Rd,Charlotte,NC,28209,4.0,216,1,American
sF1NG6bIpu7Ed1W6JXtmuA,"Delis, Restaurants, Sandwiches, Food, Cafes, Bagels",City Deli & Bagel Company,1421 Elizabeth Ave,Charlotte,NC,28204,3.0,26,0,American
aait_GoXPpYOjS4Hgj74Iw,"Japanese, Sushi Bars, Restaurants",Nakato Japanese Steakhouse & Sushi Bar,8601 University Executive Park Dr,Charlotte,NC,28262,3.0,9,1,Japanese
4RRS2YsMJyXW5wLB_wYQeQ,"Bakeries, Restaurants, Desserts, Spanish, Food",Antojitos Mi Colombia Bakery,"4740 Old Pineville Rd, Ste B",Charlotte,NC,28217,4.0,23,1,European
FA_D4vDxRyI-hC0SZJnjnA,"Nightlife, American (New), Sports Bars, Restaurants, Bars",BlackFinn American Saloon,"210 E Trade St, Ste B-120",Charlotte,NC,28202,3.5,144,0,American
ur3FZlizds6D73-1YOCtxA,"Japanese, Salad, Sushi Bars, Restaurants",Mr Tokyo Japanese Restaurant,"10012 Benfield Rd, Ste 300",Charlotte,NC,28269,4.0,120,1,Japanese
8KUgiCUQptJxrvbVriIO0Q,"Fast Food, Restaurants",Jack-In-the-Box,7000 W Wt Harris Blvd,Charlotte,NC,28269,2.0,31,1,American
WQlDFDF6C_QHVmbw_wYiyA,"Fast Food, Breakfast & Brunch, Chicken Shop, Restaurants",Bojangles' Famous Chicken 'n Biscuits,8720 Pineville Matthews Rd,Charlotte,NC,28226,1.5,50,1,American
1a9LZNq6qtfzIr24ERDhzw,"Pubs, Restaurants, Beer Bar, Bars, Nightlife",World of Beer,"210 E Trade St, Ste E280",Charlotte,NC,28202,3.5,41,1,American
vn_UN1JnA57hpayj6ETpRQ,"Breakfast & Brunch, American (New), Restaurants, American (Traditional), Burgers",IHOP,230 E Wt Harris Blvd,Charlotte,NC,28262,2.5,51,1,American
vmaZcAK858vwIxEHz3JOXw,"Chinese, Seafood, Restaurants",Cottage Express,"7209 E Wt Harris Blvd, Ste F",Charlotte,NC,28227,3.0,27,1,Chinese
kXKnGlup4UhYlQp6Luf9BA,"Restaurants, Mexican, Fast Food",Taqueria Allende,"4801 N Tryon St, Ste P",Charlotte,NC,28213,3.5,7,0,Mexican
IEPnmm0uXaWuGKdNI2ZO_A,"Sandwiches, Fast Food, Restaurants, Food, Delis, Food Delivery Services",Jimmy John's,1605 Galleria Blvd,Charlotte,NC,28270,3.0,18,1,American
buacGSEw8yLGJo8g-i02wg,"Japanese, Seafood, Restaurants, Sushi Bars",Pisces Sushi Bar & Lounge,"1100 Metropolitan Ave, Ste 120",Charlotte,NC,28204,4.0,419,1,Japanese
O8Nh1NB9Gbtq6xjd9oeI3A,"Chinese, Restaurants, Vietnamese",Pho Hong,"3209 Eastway Dr, Ste 7",Charlotte,NC,28205,4.5,59,0,Vietnamese
xUgt16DZ-gq67E2C9VbYgQ,"Cuban, Latin American, Caterers, Caribbean, Dominican, Restaurants, Event Planning & Services",Punta Cana Restaurant & Grill,5230 S Blvd,Charlotte,NC,28217,3.5,112,1,Caribbean
aqszoKRB4Ol9bpemt0_-GQ,"Asian Fusion, Restaurants, Chinese",Soho Bistro,214 N Tryon St,Charlotte,NC,28202,3.5,142,1,Chinese
D4tn-pcvuK8lkv8CidmQig,"Pizza, Restaurants",Papa John's Pizza,3134 The Plz,Charlotte,NC,28205,2.0,8,1,American
QD76w6JnHHrUGB03YdL44A,"Sushi Bars, Japanese, Restaurants, Food, Soup, Desserts",Edomae Sushi and Hibachi Grill,9739 Northlake Centre Pkwy,Charlotte,NC,28216,3.0,99,1,Japanese
tYmFO3KoZpYvyDz4f5DLpw,"American (Traditional), Restaurants",Fanz Sports Grill,3425 David Cox Rd,Charlotte,NC,28269,2.5,12,0,American
SXgVJz5aIvbeCXWvg0ZuNg,"Italian, Bars, Pizza, Restaurants, Nightlife",The Pizza Peel,1600 Central Ave,Charlotte,NC,28205,3.5,157,1,Italian
2SmVDHidtlfAF9bXBn4XwQ,"Chicken Wings, Italian, Pizza, Restaurants",Pizza Hut,"8206 Providence Rd, Ste 1600",Charlotte,NC,28277,2.0,11,1,Italian
DQIZ35zW26988gl4q_fDHA,"Beer, Wine & Spirits, Pubs, Beer Gardens, American (New), Grocery, Nightlife, Food, Beer Bar, Restaurants, Bars",Craft Tasting Room & Growler Shop,1320 S Church St,Charlotte,NC,28203,4.5,143,1,American
ZMEax9auuGMUPqxl2D3kLA,"Restaurants, Indian, Pakistani",Passage To India,"9510 University City Blvd, Ste 101",Charlotte,NC,28213,4.0,286,1,Asian
4I_e_jA1C2b9D98zc98zOA,"Salad, Sandwiches, Nightlife, Steakhouses, Bars, Restaurants, Burgers, Sports Bars, American (Traditional)",Applebee's Neighborhood Grill & Bar,8710 S Tryon St,Charlotte,NC,28273,2.0,45,0,American
0PVu9kNE_mhKww_eHAQF7g,"Restaurants, Mediterranean, Basque, Spanish",Miro Spanish Grill,"7804 Rea Rd, Ste A",Charlotte,NC,28277,4.0,63,0,European
WksJ0azJ63ijYh0p2HFZHA,"Latin American, Restaurants, Mexican, Caribbean",Casa Grande Restaurant,3609 South Blvd,Charlotte,NC,28209,4.0,12,0,Caribbean
DTJ9_6yKye0Ul2qG45vGKw,"Restaurants, Gluten-Free, Specialty Food, Juice Bars & Smoothies, Food, Fast Food, Vegetarian",Grabbagreen Charlotte Ballantyne,"3429 Toringdon Way, Ste 104",Charlotte,NC,28277,3.5,21,1,American
a76SwwCXPZ7sIy3FkX-rxw,"Restaurants, Burgers, American (New), American (Traditional)",Ruby Tuesday,12330 Johnston Rd,Charlotte,NC,28277,3.5,40,0,American
Ka3z0iudeviL2nEKZ4BeYg,"Food, Mexican, Tex-Mex, Restaurants",Tijuana Flats,1608 E Blvd,Charlotte,NC,28203,4.0,49,0,Mexican
PL_dfp1B_ogDaBwW_9MJ2w,"Gastropubs, Music Venues, Food, Pubs, Nightlife, Sports Bars, Restaurants, American (Traditional), Arts & Entertainment, Breweries, Bars",World of Beer,222 E Bland St,Charlotte,NC,28203,3.5,66,0,American
ysa5MEfWqybujFjsiXq7Lg,"Pizza, Restaurants",Pie Town,710 W Trade St,Charlotte,NC,28263,3.0,17,0,American
8hnEVC9ytSfv8y-qQZef5Q,"Burgers, Restaurants, American (Traditional), Steakhouses",Ted's Montana Grill - Waverly,"7404 Waverly Walk Ave, Ste I-3",Charlotte,NC,28277,3.0,143,1,American
suVeJNfzhTNwBYcngUHZjw,"Restaurants, Sushi Bars, Japanese",Mai Japanese Restaurant,7731 Colony Rd,Charlotte,NC,28226,3.0,16,0,Japanese
Ku_qQVoMA02kFZiu55_UwA,"Nightlife, Beer, Wine & Spirits, Food, American (New), Restaurants, Beer Gardens",The Brass Tap,"1440 S Tryon St, Ste 105",Charlotte,NC,28203,3.0,129,1,American
NhwwW_5JxYHQE4Zlfhu_5w,"Cajun/Creole, Vietnamese, Seafood, Restaurants",Flamin Kitchen,"2130 E Arbors Dr, Ste 125",Charlotte,NC,28262,4.0,68,1,Vietnamese
